100,Resident Evil: Retribution,"Action,Horror,Sci-Fi"
101,Riddick,"Action,Sci-Fi,Thriller"
102,Earth to Echo,"Adventure,Family,Sci-Fi"
103,Spy Kids: All the Time in the World in 4D,"Action,Adventure,Comedy"
104,In Time,"Action,Sci-Fi,Thriller"
105,Paul,"Adventure,Comedy,Sci-Fi"
106,Frankenweenie,"Animation,Comedy,Family"
107,The 5th Wave,"Action,Adventure,Sci-Fi"
108,The Watch,"Action,Comedy,Sci-Fi"
109,Monster Trucks,"Animation,Action,Adventure"
110,Chappie,"Action,Crime,Drama"
111,Priest,"Action,Fantasy,Horror"
112,Cloud Atlas,"Drama,Sci-Fi"
113,Resident Evil: The Final Chapter,"Action,Horror,Sci-Fi"
114,The Host,"Action,Adventure,Romance"
115,The World's End,"Action,Comedy,Sci-Fi"
116,The Lazarus Effect,"Horror,Mystery,Sci-Fi"
117,Her,"Drama,Romance,Sci-Fi"
118,Ex Machina,"Drama,Mystery,Sci-Fi"
119,Escape Plan,"Action,Crime,Mystery"
120,Transcendence,"Drama,Mystery,Romance"
121,Project Almanac,"Sci-Fi,Thriller"
122,The Darkest Hour,"Action,Adventure,Horror"
123,Mars Needs Moms,"Animation,Adventure,Family"
124,Brick Mansions,"Action,Crime,Sci-Fi"
125,I, Frankenstein,"Action,Fantasy,Sci-Fi"
126,Apollo 18,"Horror,Mystery,Sci-Fi"
127,Dark Skies,"Horror,Sci-Fi,Thriller"
128,The Thing,"Horror,Mystery,Sci-Fi"
129,About Time,"Comedy,Drama,Fantasy"
130,American Ultra,"Action,Sci-Fi,Thriller"
131,Lockout,"Action,Adventure,Sci-Fi"
132,Criminal,"Action,Crime,Drama"
133,Dredd,"Action,Sci-Fi"
134,Hot Tub Time Machine 2,"Comedy,Sci-Fi"
135,Self/less,"Action,Mystery,Sci-Fi"
136,PK,"Comedy,Drama,Romance"
137,Hardcore Henry,"Action,Adventure,Sci-Fi"
138,The Lobster,"Comedy,Drama,Romance"
139,Ratchet & Clank,"Animation,Action,Adventure"
140,A Cure for Wellness,"Drama,Fantasy,Horror"
141,The Space Between Us,"Adventure,Drama,Romance"
142,Machete Kills,"Action,Crime,Sci-Fi"
143,Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',"Animation,Action,Adventure"
144,Seeking a Friend for the End of the World,"Adventure,Comedy,Drama"
145,Victor Frankenstein,"Drama,Horror,Sci-Fi"
146,Atlas Shrugged: Part I,"Drama,Mystery,Sci-Fi"
147,Snowpiercer,"Action,Drama,Sci-Fi"
148,Morgan,"Horror,Sci-Fi,Thriller"
149,Batman: The Killing Joke,"Animation,Action,Crime"
150,Max Steel,"Action,Adventure,Family"
151,Midnight Special,"Adventure,Drama,Mystery"
152,Atlas Shrugged II: The Strike,"Drama,Mystery,Sci-Fi"
153,Robot & Frank,"Comedy,Crime,Drama"
154,Under the Skin,"Drama,Horror,Sci-Fi"
155,Ra.One,"Action,Adventure,Sci-Fi"
156,Krrish 3,"Action,Romance,Sci-Fi"
157,Jem and the Holograms,"Adventure,Drama,Fantasy"
158,Dragon Ball Z: Doragon bôru Z - Kami to Kami,"Animation,Action,Comedy"
159,Shin Godzilla,"Action,Adventure,Drama"
160,Another Earth,"Drama,Romance,Sci-Fi"
161,Lazer Team,"Action,Comedy,Sci-Fi"
162,Attack the Block,"Action,Comedy,Sci-Fi"
163,Atlas Shrugged: Who Is John Galt?,"Drama,Mystery,Sci-Fi"
164,The Future,"Comedy,Drama,Romance"
165,Teenage Mutant Ninja Turtles: Out of the Shadows,"Action,Adventure,Comedy"
166,The One I Love,"Drama,Fantasy,Sci-Fi"
167,Upstream Color,"Drama,Sci-Fi"
168,Sound of My Voice,"Drama,Mystery,Sci-Fi"
169,I Origins,"Drama,Romance,Sci-Fi"
170,The Guest,"Action,Crime,Mystery"
171,Shingeki no kyojin,"Action,Adventure,Drama"
172,Kingsglaive: Final Fantasy XV,"Animation,Action,Adventure"
173,The Zero Theorem,"Drama,Fantasy,Sci-Fi"
174,Fullmetal Alchemist: The Sacred Star of Milos,"Animation,Action,Adventure"
175,John Dies at the End,"Comedy,Horror,Sci-Fi"
176,The Congress,"Animation,Drama,Sci-Fi"
177,Joker,"Comedy,Sci-Fi"
178,Europa Report,"Drama,Mystery,Sci-Fi"
179,Z for Zachariah,"Drama,Sci-Fi,Thriller"
180,Upside Down,"Drama,Fantasy,Romance"
181,Legends from the Sky,"Sci-Fi"
182,The Principle,"News,Sci-Fi,Thriller"
183,Coherence,"Mystery,Sci-Fi,Thriller"
184,Creative Control,"Drama,Sci-Fi"
185,Lost Woods,"Action,Sci-Fi,Thriller"
186,Cooties,"Comedy,Horror,Sci-Fi"
187,Turbo Kid,"Action,Adventure,Comedy"
188,Spring,"Horror,Romance,Sci-Fi"
189,Equals,"Drama,Romance,Sci-Fi"
190,The Bay,"Horror,Sci-Fi,Thriller"
191,Mænd & høns,"Comedy,Drama,Mystery"
192,Mr. X,"Sci-Fi,Thriller"
193,The Worst Movie Ever!,"Action,Comedy,Musical"
194,The Last Days on Mars,"Horror,Sci-Fi,Thriller"
195,Hâmonî,"Animation,Sci-Fi,Thriller"
196,The Divide,"Drama,Horror,Sci-Fi"
197,The Day,"Action,Drama,Horror"
198,The History of Future Folk,"Comedy,Music,Sci-Fi"
199,4:44 Last Day on Earth,"Drama,Fantasy,Sci-Fi"
200,War of the Worlds: Goliath,"Animation,Action,Adventure"
