106,Spy Kids: All the Time in the World in 4D,"Action,Adventure,Comedy"
107,Walking with Dinosaurs 3D,"Animation,Adventure,Family"
108,Frankenweenie,"Animation,Comedy,Family"
109,Pan,"Adventure,Family,Fantasy"
110,Monster Trucks,"Animation,Action,Adventure"
111,The Pirates! Band of Misfits,"Animation,Adventure,Comedy"
112,When the Game Stands Tall,"Drama,Family,Sport"
113,Winnie the Pooh,"Animation,Adventure,Comedy"
114,Monte Carlo,"Adventure,Comedy,Family"
115,Mars Needs Moms,"Animation,Adventure,Family"
116,Middle School: The Worst Years of My Life,"Comedy,Family"
117,Nine Lives,"Comedy,Family,Fantasy"
118,Shaun the Sheep Movie,"Animation,Adventure,Comedy"
119,Norm of the North,"Animation,Adventure,Comedy"
120,Judy Moody and the Not Bummer Summer,"Comedy,Family"
121,Strange Magic,"Animation,Adventure,Comedy"
122,Hoodwinked Too! Hood vs. Evil,"Animation,Action,Comedy"
123,Rock Dog,"Animation,Adventure,Comedy"
124,Huevos: Little Rooster's Egg-cellent Adventure,"Animation,Adventure,Comedy"
125,Ratchet & Clank,"Animation,Action,Adventure"
126,Legends of Oz: Dorothy's Return,"Animation,Adventure,Family"
127,The Wild Life,"Animation,Adventure,Comedy"
128,Black Nativity,"Drama,Family,Music"
129,Max Steel,"Action,Adventure,Family"
130,Zindagi Na Milegi Dobara,"Adventure,Comedy,Drama"
131,Jab Tak Hai Jaan,"Drama,Family,Romance"
132,Saving Christmas,"Comedy,Family"
133,The Resurrection of Gavin Stone,"Comedy,Drama,Family"
134,The Christmas Candle,"Drama,Family"
135,Greater,"Biography,Family,Sport"
136,English Vinglish,"Comedy,Drama,Family"
137,The Little Prince,"Animation,Adventure,Drama"
138,Where Hope Grows,"Drama,Family"
139,The Oogieloves in the Big Balloon Adventure,"Adventure,Family,Fantasy"
140,From Up on Poppy Hill,"Animation,Drama,Family"
141,Song of the Sea,"Animation,Adventure,Family"
142,Xi you ji: Da nao tian gong,"Action,Adventure,Family"
143,Little Men,"Drama,Family"
144,Once I Was a Beehive,"Comedy,Drama,Family"
145,The Lost Medallion: The Adventures of Billy Stone,"Adventure,Family,Fantasy"
146,23 Blast,"Drama,Family,Sport"
147,Ferrari Ki Sawaari,"Comedy,Drama,Family"
148,Omoide no Mânî,"Animation,Drama,Family"
149,Mere Brother Ki Dulhan,"Comedy,Family,Romance"
150,Touchback,"Drama,Family,Fantasy"
151,Yellow Day,"Drama,Family,Fantasy"
152,The Masked Saint,"Action,Biography,Crime"
153,Cowgirls 'n Angels,"Adventure,Drama,Family"
