117,Mr. Popper's Penguins,"Comedy,Family,Fantasy"
118,This Is 40,"Comedy,Romance"
119,Alexander and the Terrible, Horrible, No Good, Very Bad Day,"Comedy,Family"
120,Warm Bodies,"Comedy,Horror,Romance"
121,Magic Mike XXL,"Comedy,Drama,Music"
122,Madea's Witness Protection,"Comedy,Crime,Drama"
123,Think Like a Man Too,"Comedy,Romance"
124,Now You See Me 2,"Action,Adventure,Comedy"
125,Pitch Perfect,"Comedy,Music,Romance"
126,Mirror Mirror,"Adventure,Comedy,Drama"
127,The Wedding Ringer,"Comedy"
128,The Nut Job,"Animation,Adventure,Comedy"
129,Ice Age: Collision Course,"Animation,Adventure,Comedy"
130,Happy Feet Two,"Animation,Comedy,Family"
131,Last Vegas,"Comedy"
132,Hope Springs,"Comedy,Drama,Romance"
133,The Boss,"Comedy"
134,A Dog's Purpose,"Adventure,Comedy,Drama"
135,Why Him?,"Comedy"
136,The Dictator,"Comedy"
137,My Big Fat Greek Wedding 2,"Comedy,Family,Romance"
138,Planes: Fire & Rescue,"Animation,Adventure,Comedy"
139,The Grand Budapest Hotel,"Adventure,Comedy,Drama"
140,Vacation,"Adventure,Comedy"
141,The Secret Life of Walter Mitty,"Adventure,Comedy,Drama"
142,Escape from Planet Earth,"Animation,Adventure,Comedy"
143,Midnight in Paris,"Comedy,Fantasy,Romance"
144,American Reunion,"Comedy"
145,ParaNorman,"Animation,Adventure,Comedy"
146,Friends with Benefits,"Comedy,Romance"
147,Free Birds,"Animation,Adventure,Comedy"
148,Neighbors 2: Sorority Rising,"Comedy"
149,This Means War,"Action,Comedy,Romance"
150,Office Christmas Party,"Comedy"
151,Project X,"Comedy"
152,New Year's Eve,"Comedy,Romance"
153,Horrible Bosses 2,"Comedy,Crime"
154,The Hundred-Foot Journey,"Comedy,Drama"
155,Barbershop: The Next Cut,"Comedy,Drama"
156,Focus,"Comedy,Crime,Drama"
157,Madea's Big Happy Family,"Comedy,Drama"
158,RED 2,"Action,Comedy,Crime"
159,Diary of a Wimpy Kid: Rodrick Rules,"Comedy,Family"
160,A Madea Christmas,"Comedy,Drama"
161,The Odd Life of Timothy Green,"Comedy,Drama,Family"
162,Footloose,"Comedy,Drama,Music"
163,Muppets Most Wanted,"Adventure,Comedy,Crime"
164,The Boxtrolls,"Animation,Adventure,Comedy"
165,The Book of Life,"Animation,Adventure,Comedy"
166,Pain & Gain,"Comedy,Crime,Drama"
167,Diary of a Wimpy Kid: Dog Days,"Comedy,Family"
168,About Last Night,"Comedy,Romance"
169,The Dilemma,"Comedy,Drama"
170,How to Be Single,"Comedy,Romance"
171,Arthur Christmas,"Animation,Adventure,Comedy"
172,The Best Exotic Marigold Hotel,"Comedy,Drama"
173,Blended,"Comedy,Romance"
174,Mike and Dave Need Wedding Dates,"Adventure,Comedy,Romance"
175,Moonrise Kingdom,"Adventure,Comedy,Drama"
176,The Man from U.N.C.L.E.,"Action,Adventure,Comedy"
177,Here Comes the Boom,"Action,Comedy,Sport"
178,Hall Pass,"Comedy,Romance"
179,The Artist,"Comedy,Drama,Romance"
180,The Internship,"Comedy"
181,Instructions Not Included,"Comedy,Drama"
182,The Three Stooges,"Comedy,Family"
183,St. Vincent,"Comedy,Drama"
184,The Night Before,"Comedy"
185,War Dogs,"Comedy,Crime,Drama"
186,A Million Ways to Die in the West,"Comedy,Romance,Western"
187,Krampus,"Comedy,Fantasy,Horror"
188,Birdman or (The Unexpected Virtue of Ignorance),"Comedy,Drama,Romance"
189,Almost Christmas,"Comedy,Drama"
190,What to Expect When You're Expecting,"Comedy,Drama,Romance"
191,A Haunted House,"Comedy,Fantasy"
192,Something Borrowed,"Comedy,Drama,Romance"
193,Sex Tape,"Comedy,Romance"
194,Spy Kids: All the Time in the World in 4D,"Action,Adventure,Comedy"
195,Rock of Ages,"Comedy,Drama,Musical"
196,Big Mommas: Like Father, Like Son,"Action,Comedy,Crime"
197,Paul,"Adventure,Comedy,Sci-Fi"
198,Jumping the Broom,"Comedy,Drama"
199,The Guilt Trip,"Comedy,Drama"
200,30 Minutes or Less,"Action,Comedy,Crime"
