98,Rango,"Animation,Adventure,Comedy"
99,The Good Dinosaur,"Animation,Adventure,Comedy"
100,G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi"
101,Cloudy with a Chance of Meatballs 2,"Animation,Adventure,Comedy"
102,Green Lantern,"Action,Adventure,Sci-Fi"
103,Night at the Museum 3,"Adventure,Comedy,Family"
104,The Bourne Legacy,"Action,Adventure,Mystery"
105,Mr. Peabody & Sherman,"Animation,Adventure,Comedy"
106,Kong: Skull Island,"Action,Adventure,Fantasy"
107,Hop,"Animation,Adventure,Comedy"
108,Epic,"Animation,Adventure,Family"
109,Angry Birds,"Animation,Action,Adventure"
110,Journey 2: The Mysterious Island,"Action,Adventure,Comedy"
111,Rise of the Guardians,"Animation,Adventure,Family"
112,Independence Day: Resurgence,"Action,Adventure,Sci-Fi"
113,Pacific Rim,"Action,Adventure,Sci-Fi"
114,Noah,"Action,Adventure,Drama"
115,Edge of Tomorrow,"Action,Adventure,Sci-Fi"
116,Passengers,"Adventure,Drama,Romance"
117,Sausage Party,"Animation,Adventure,Comedy"
118,Tomorrowland,"Action,Adventure,Family"
119,The Magnificent Seven,"Action,Adventure,Western"
120,Planes,"Animation,Adventure,Comedy"
121,Terminator Genisys,"Action,Adventure,Sci-Fi"
122,The Lone Ranger,"Action,Adventure,Western"
123,Oblivion,"Action,Adventure,Mystery"
124,The Muppets,"Adventure,Comedy,Family"
125,Miss Peregrine's Home for Peculiar Children,"Adventure,Drama,Family"
126,Alvin and the Chipmunks: The Road Chip,"Animation,Adventure,Comedy"
127,The Expendables 2,"Action,Adventure,Thriller"
128,Wrath of the Titans,"Action,Adventure,Fantasy"
129,Penguins of Madagascar,"Animation,Adventure,Comedy"
130,Turbo,"Animation,Adventure,Comedy"
131,Goosebumps,"Adventure,Comedy,Family"
132,The Adventures of Tintin,"Animation,Action,Adventure"
133,Alice Through the Looking Glass,"Adventure,Family,Fantasy"
134,Pete's Dragon,"Adventure,Family,Fantasy"
135,Hugo,"Adventure,Drama,Family"
136,John Carter,"Action,Adventure,Sci-Fi"
137,Hercules,"Action,Adventure"
138,Storks,"Animation,Adventure,Comedy"
139,The Smurfs 2,"Animation,Adventure,Comedy"
140,Act of Valor,"Action,Adventure,Drama"
141,Percy Jackson: Sea of Monsters,"Adventure,Family,Fantasy"
142,Allegiant,"Action,Adventure,Mystery"
143,Battleship,"Action,Adventure,Sci-Fi"
144,Jack the Giant Slayer,"Adventure,Fantasy"
145,Now You See Me 2,"Action,Adventure,Comedy"
146,Exodus: Gods and Kings,"Action,Adventure,Drama"
147,Mirror Mirror,"Adventure,Comedy,Drama"
148,The Nut Job,"Animation,Adventure,Comedy"
149,Ice Age: Collision Course,"Animation,Adventure,Comedy"
150,A Dog's Purpose,"Adventure,Comedy,Drama"
151,After Earth,"Action,Adventure,Sci-Fi"
152,Planes: Fire & Rescue,"Animation,Adventure,Comedy"
153,The Grand Budapest Hotel,"Adventure,Comedy,Drama"
154,Vacation,"Adventure,Comedy"
155,Total Recall,"Action,Adventure,Mystery"
156,Jack Reacher: Never Go Back,"Action,Adventure,Crime"
157,The Secret Life of Walter Mitty,"Adventure,Comedy,Drama"
158,Escape from Planet Earth,"Animation,Adventure,Comedy"
159,Fantastic Four,"Action,Adventure,Sci-Fi"
160,ParaNorman,"Animation,Adventure,Comedy"
161,Free Birds,"Animation,Adventure,Comedy"
162,The BFG,"Adventure,Family,Fantasy"
163,I Am Number Four,"Action,Adventure,Sci-Fi"
164,Assassin's Creed,"Action,Adventure,Drama"
165,The Grey,"Action,Adventure,Drama"
166,Muppets Most Wanted,"Adventure,Comedy,Crime"
167,The Boxtrolls,"Animation,Adventure,Comedy"
168,The Book of Life,"Animation,Adventure,Comedy"
169,Red Tails,"Action,Adventure,Drama"
170,Kubo and the Two Strings,"Animation,Adventure,Family"
171,The Huntsman: Winter's War,"Action,Adventure,Drama"
172,Jupiter Ascending,"Action,Adventure,Sci-Fi"
173,Warcraft,"Action,Adventure,Fantasy"
174,Arthur Christmas,"Animation,Adventure,Comedy"
175,Mike and Dave Need Wedding Dates,"Adventure,Comedy,Romance"
176,Moonrise Kingdom,"Adventure,Comedy,Drama"
177,The Man from U.N.C.L.E.,"Action,Adventure,Comedy"
178,The Great Wall,"Action,Adventure,Fantasy"
179,xXx: Return of Xander Cage,"Action,Adventure,Thriller"
180,Everest,"Action,Adventure,Drama"
181,Max,"Adventure,Family"
182,The Expendables 3,"Action,Adventure,Thriller"
183,Earth to Echo,"Adventure,Family,Sci-Fi"
184,Nerve,"Adventure,Crime,Mystery"
185,Spy Kids: All the Time in the World in 4D,"Action,Adventure,Comedy"
186,47 Ronin,"Action,Adventure,Drama"
187,Wild,"Adventure,Biography,Drama"
188,Paul,"Adventure,Comedy,Sci-Fi"
189,Risen,"Action,Adventure,Drama"
190,Walking with Dinosaurs 3D,"Animation,Adventure,Family"
191,A Very Harold & Kumar 3D Christmas,"Adventure,Comedy"
192,Pan,"Adventure,Family,Fantasy"
193,The 5th Wave,"Action,Adventure,Sci-Fi"
194,Inferno,"Action,Adventure,Crime"
195,Monster Trucks,"Animation,Action,Adventure"
196,Extremely Loud & Incredibly Close,"Adventure,Drama,Mystery"
197,Gods of Egypt,"Action,Adventure,Fantasy"
198,The Pirates! Band of Misfits,"Animation,Adventure,Comedy"
199,A Walk in the Woods,"Adventure,Biography,Comedy"
200,The Last Witch Hunter,"Action,Adventure,Fantasy"
