121,Sabotage,"Action,Crime,Drama"
122,Getaway,"Action,Crime,Thriller"
123,Live by Night,"Crime,Drama"
124,Hoodwinked Too! Hood vs. Evil,"Animation,Action,Comedy"
125,Bernie,"Comedy,Crime,Drama"
126,Johnny English Reborn,"Action,Adventure,Comedy"
127,Inherent Vice,"Comedy,Crime,Drama"
128,Mortdecai,"Action,Comedy,Crime"
129,Machete Kills,"Action,Crime,Sci-Fi"
130,Blackhat,"Crime,Drama,Mystery"
131,The Bling Ring,"Biography,Crime,Drama"
132,A Most Violent Year,"Action,Crime,Drama"
133,Closed Circuit,"Crime,Drama,Mystery"
134,The Guard,"Comedy,Crime,Thriller"
135,Dilwale,"Action,Comedy,Crime"
136,Absolutely Fabulous: The Movie,"Comedy,Crime"
137,True Story,"Crime,Drama,Mystery"
138,The Raid: Redemption,"Action,Crime,Thriller"
139,Kabali,"Action,Adventure,Crime"
140,Batman: The Killing Joke,"Animation,Action,Crime"
141,Don 2,"Action,Crime,Thriller"
142,Robot & Frank,"Comedy,Crime,Drama"
143,Veronica Mars,"Crime,Drama,Mystery"
144,Stand Up Guys,"Comedy,Crime,Thriller"
145,Raees,"Action,Crime,Drama"
146,Green Room,"Crime,Horror,Thriller"
147,Our Kind of Traitor,"Crime,Drama,Thriller"
148,Compadres,"Action,Comedy,Crime"
149,Talaash,"Crime,Drama,Mystery"
150,Chi-Raq,"Comedy,Crime,Drama"
151,The Raid 2,"Action,Crime,Thriller"
152,Captive,"Crime,Drama,Thriller"
153,Kill the Messenger,"Biography,Crime,Drama"
154,Trance,"Crime,Drama,Mystery"
155,The East,"Adventure,Crime,Drama"
156,Killer Joe,"Crime,Drama,Thriller"
157,Agneepath,"Action,Crime,Drama"
158,The Iceman,"Biography,Crime,Drama"
159,Legend,"Biography,Crime,Drama"
160,We Need to Talk About Kevin,"Crime,Drama,Mystery"
161,Race 2,"Action,Crime,Thriller"
162,Delhi Belly,"Comedy,Crime,Drama"
163,Welcome Back,"Action,Comedy,Crime"
164,Child 44,"Crime,Drama,Thriller"
165,Hodejegerne,"Crime,Drama,Thriller"
166,Kill the Irishman,"Biography,Crime,Drama"
167,The Rover,"Crime,Drama"
168,Beterang,"Action,Comedy,Crime"
169,Rampart,"Crime,Drama"
170,Haider,"Action,Crime,Drama"
171,Jai Ho,"Action,Crime,Drama"
172,Neruda,"Biography,Crime,Drama"
173,Thin Ice,"Comedy,Crime,Drama"
174,Only God Forgives,"Crime,Drama"
175,Holiday,"Action,Crime,Drama"
176,Tangerine,"Comedy,Crime,Drama"
177,Ma-seu-teo,"Action,Crime,Drama"
178,Wazir,"Action,Crime,Drama"
179,Dum Maaro Dum,"Action,Crime,Drama"
180,Cold War II,"Action,Crime,Drama"
181,Double Dhamaal,"Comedy,Crime,Drama"
182,American Pastoral,"Crime,Drama"
183,Machine Gun Preacher,"Action,Biography,Crime"
184,Dom Hemingway,"Comedy,Crime,Drama"
185,Dishoom,"Action,Adventure,Comedy"
186,No One Killed Jessica,"Biography,Crime,Drama"
187,In Secret,"Crime,Drama,Thriller"
188,Cold in July,"Crime,Thriller"
189,Ek Villain,"Action,Crime,Drama"
190,Ain't Them Bodies Saints,"Crime,Drama,Romance"
191,Shootout at Wadala,"Action,Biography,Crime"
192,Singham,"Action,Crime,Drama"
193,Talvar,"Biography,Crime,Drama"
194,The Guest,"Action,Crime,Mystery"
195,Compliance,"Biography,Crime,Drama"
196,The Angels' Share,"Comedy,Crime,Drama"
197,Life of Crime,"Comedy,Crime"
198,Rascals,"Action,Comedy,Crime"
199,Blue Ruin,"Crime,Drama,Thriller"
200,Tajja: Sineui son,"Crime,Drama"
