103,R.I.P.D.,"Action,Comedy,Fantasy"
104,Monster Trucks,"Animation,Action,Adventure"
105,The Mortal Instruments: City of Bones,"Action,Fantasy,Horror"
106,Gods of Egypt,"Action,Adventure,Fantasy"
107,Crimson Peak,"Drama,Fantasy,Horror"
108,Priest,"Action,Fantasy,Horror"
109,Beastly,"Drama,Fantasy,Romance"
110,The Last Witch Hunter,"Action,Adventure,Fantasy"
111,Season of the Witch,"Action,Adventure,Fantasy"
112,Your Highness,"Adventure,Comedy,Fantasy"
113,Conan the Barbarian,"Action,Adventure,Fantasy"
114,Nine Lives,"Comedy,Family,Fantasy"
115,Beautiful Creatures,"Drama,Fantasy,Romance"
116,Shaun the Sheep Movie,"Animation,Adventure,Comedy"
117,I, Frankenstein,"Action,Fantasy,Sci-Fi"
118,The Legend of Hercules,"Action,Adventure,Fantasy"
119,A Haunted House 2,"Comedy,Fantasy"
120,Seventh Son,"Action,Adventure,Fantasy"
121,About Time,"Comedy,Drama,Fantasy"
122,Left Behind,"Action,Drama,Fantasy"
123,The Tree of Life,"Drama,Fantasy"
124,Beasts of the Southern Wild,"Adventure,Drama,Fantasy"
125,Cirque du Soleil: Worlds Away,"Fantasy"
126,Strange Magic,"Animation,Adventure,Comedy"
127,Drive Angry,"Action,Fantasy,Thriller"
128,Legends of Oz: Dorothy's Return,"Animation,Adventure,Family"
129,A Cure for Wellness,"Drama,Fantasy,Horror"
130,Vampire Academy,"Action,Comedy,Fantasy"
131,Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',"Animation,Action,Adventure"
132,Bahubali: The Beginning,"Action,Adventure,Drama"
133,Swiss Army Man,"Adventure,Comedy,Drama"
134,A Monster Calls,"Drama,Fantasy"
135,What We Do in the Shadows,"Comedy,Fantasy,Horror"
136,Mei ren yu,"Comedy,Drama,Fantasy"
137,Ruby Sparks,"Comedy,Drama,Fantasy"
138,Jem and the Holograms,"Adventure,Drama,Fantasy"
